"Environment and Climate Change Canada"
"Monthly Values for January - 1990"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"SANDHILL","43.817","-79.817","ON","",,NA,"",,"",,"24.6","0",NA,"52.4","0",NA,"5.0","11","","",NA,"","","6157431"
"SHARON","44.100","-79.433","ON","",,NA,"",,"",,"25.2","0",NA,"41.6","0",NA,"","14","","",NA,"","","6157685"
"SMITHFIELD CDA","44.083","-77.667","ON","-1.7","0",NA,"9.1","0","-17.5","0","38.7","4",NA,"61.0","5",NA,"10.0","9","","",NA,"610.2","0.0","6157831"
"STOUFFVILLE WPCP","43.967","-79.250","ON","-2.2","0",NA,"7.5","0","-16.0","0","29.6","0",NA,"58.9","0",NA,"","15","","",NA,"624.7","0.0","6158084"
"THORNHILL GRANDVIEW","43.800","-79.417","ON","",,NA,"",,"",,"25.2","0",NA,"52.8","0",NA,"5.0","12","","",NA,"","","6158255"
"TORONTO","43.667","-79.400","ON","0.6","0","4.3","10.1","0","-11.9","0","20.6","0","55.0","44.0","0","72.0","8.0","9","83.6","0","97.0","540.0","0.0","6158350"
"TORONTO ASHBRIDGES BAY","43.667","-79.317","ON","",,NA,"",,"",,"2.0","3",NA,"41.0","4",NA,"","8","","",NA,"","","6158370"
"TORONTO BOOTH","43.650","-79.350","ON","",,NA,"",,"",,"9.8","0",NA,"35.4","0",NA,"","10","","",NA,"","","6158406"
"TORONTO ELLESMERE","43.767","-79.267","ON","-0.2","0",NA,"10.0","0","-14.0","0","0.0","4",NA,"4.5","6",NA,"","1","","",NA,"565.7","0.0","6158520"
"TORONTO ISLAND A","43.629","-79.395","ON","0.4","0",NA,"8.9","0","-11.1","0","11.8","0",NA,"35.5","0",NA,"6.0","10","","",NA,"546.9","0.0","6158665"
"TORONTO LESTER B. PEARSON INT'L A","43.667","-79.600","ON","-0.8","0","4.7","9.6","0","-13.1","0","12.8","0","43.0","36.7","0","71.0","6.0","11","","",NA,"582.8","0.0","6158733"
"TORONTO MALVERN","43.800","-79.233","ON","-0.8","0",NA,"9.0","0","-14.5","0","29.2","0",NA,"58.4","0",NA,"10.0","10","","",NA,"583.6","0.0","6158738"
"TORONTO METRO ZOO","43.817","-79.183","ON","-1.0","0",NA,"10.0","0","-14.0","0","11.8","5",NA,"11.8","10",NA,"","2","","",NA,"590.1","0.0","6158741"
"TORONTO OLD WESTON RD","43.650","-79.467","ON","",,NA,"",,"",,"6.0","6",NA,"13.6","9",NA,"","3","","",NA,"","","6158764"
"TORONTO SUNNYBROOK","43.717","-79.383","ON","",,NA,"",,"",,"17.2","0",NA,"46.8","0",NA,"","10","","",NA,"","","6158779"
"TRENTON A","44.117","-77.533","ON","-1.8","0","5.0","9.0","0","-16.6","0","40.2","0","90.0","60.2","0","88.0","7.0","12","","",NA,"613.9","0.0","6158875"
"TRENTON DOMTAR","44.117","-77.500","ON","",,NA,"",,"",,"22.6","0",NA,"40.4","0",NA,"","9","","",NA,"","","6158878"
"TRENTON ONT HYDRO","44.133","-77.600","ON","",,NA,"",,"",,"24.2","0",NA,"60.5","0",NA,"","11","","",NA,"","","6158885"
"TYRONE","44.017","-78.733","ON","-2.7","0","4.6","7.0","0","-19.0","0","29.0","0","66.0","59.0","0","76.0","4.0","13","","",NA,"642.0","0.0","6159048"
"VALENS","43.383","-80.133","ON","-1.9","1",NA,"8.5","0","-13.0","1","12.0","0",NA,"52.0","0",NA,"4.0","11","","",NA,"597.3","0.0","6159127"
"WELLINGTON","43.950","-77.333","ON","-1.3","0",NA,"7.5","0","-17.0","0","30.0","0",NA,"57.5","0",NA,"","13","","",NA,"599.5","0.0","6159449"
"WOODBRIDGE","43.783","-79.600","ON","-1.3","0","5.3","10.0","0","-15.0","0","13.6","0","46.0","40.2","0","80.0","","12","","",NA,"598.5","0.0","6159575"
"UXBRIDGE","44.100","-79.117","ON","-2.1","0",NA,"7.5","0","-13.5","0","35.8","0",NA,"74.6","0",NA,"8.0","14","","",NA,"623.0","0.0","6159A26"
"MOUNTAINVIEW","44.050","-77.300","ON","-1.5","0","4.5","9.0","0","-16.0","0","22.0","0","51.0","51.8","0","65.0","","9","","",NA,"603.5","0.0","615EMR7"
"TORONTO BUTTONVILLE A","43.867","-79.367","ON","-1.9","0","3.9","9.0","0","-15.8","0","26.2","0","67.0","45.0","0","73.0","8.0","11","","",NA,"616.9","0.0","615HMAK"
"OAKVILLE SOUTHEAST WPCP","43.483","-79.633","ON","-0.1","0","4.6","10.0","0","-11.0","0","7.2","0","25.0","39.0","0","65.0","","8","","",NA,"561.0","0.0","615N745"
"NAPANEE","44.233","-76.967","ON","",,NA,"",,"",,"26.0","0",NA,"56.2","0",NA,"9.0","12","","",NA,"","","615NNPL"
"BANCROFT OMNR","45.050","-77.867","ON","-2.9","12",NA,"7.0","9","-25.0","9","43.6","0",NA,"77.6","0",NA,"","12","","",NA,"397.3","0.0","6160473"
"FENELON FALLS","44.583","-78.750","ON","",,NA,"",,"",,"25.0","0",NA,"52.8","0",NA,"","16","","",NA,"","","6162376"
"HALIBURTON A","45.000","-78.583","ON","-5.4","0",NA,"7.0","0","-23.0","0","39.0","0",NA,"76.1","0",NA,"","13","","",NA,"723.9","0.0","6163156"
"HALIBURTON 3","45.033","-78.533","ON","-5.0","0","4.8","7.5","0","-24.5","0","62.6","0","94.0","125.2","0","124.0","15.0","20","","",NA,"714.1","0.0","6163171"
"LAKEFIELD","44.467","-78.233","ON","-3.4","0",NA,"7.5","0","-20.0","0","0.0","3",NA,"10.9","4",NA,"11.0","3","","",NA,"663.0","0.0","6164297"
"LINDSAY FILTRATION PLANT","44.350","-78.733","ON","-2.8","0",NA,"7.0","0","-19.5","0","45.0","0",NA,"64.8","0",NA,"5.0","15","","",NA,"643.6","0.0","6164432"
"LINDSAY FROST","44.333","-78.733","ON","-2.8","0","5.6","7.0","0","-19.5","0","28.6","0","64.0","57.0","0","85.0","5.0","14","","",NA,"645.1","0.0","6164433"
"MINDEN","44.933","-78.717","ON","-4.4","0","5.4","6.5","0","-22.0","0","45.0","0","76.0","103.8","0","116.0","22.0","16","","",NA,"693.1","0.0","6165195"
"PETERBOROUGH A","44.233","-78.367","ON","-3.2","0","5.3","7.9","0","-18.6","0","35.4","0","88.0","49.0","0","85.0","8.0","11","","",NA,"657.2","0.0","6166418"
"PETERBOROUGH DOBBIN TS","44.317","-78.400","ON","-2.9","0",NA,"7.5","0","-19.0","0","43.6","0",NA,"78.5","0",NA,"","15","","",NA,"647.6","0.0","6166428"
"PETERBOROUGH STP","44.283","-78.317","ON","-2.6","0",NA,"8.0","0","-18.5","0","30.0","0",NA,"50.7","0",NA,"","13","","",NA,"639.1","0.0","6166450"
"PETERBOROUGH TRENT U","44.367","-78.300","ON","-2.9","0","5.5","7.5","0","-19.0","0","32.0","0","82.0","58.0","0","101.0","8.0","13","73.4","0","84.0","648.4","0.0","6166455"
"WOODVILLE","44.400","-78.983","ON","-3.7","5",NA,"7.5","4","-20.0","4","41.0","0",NA,"67.2","0",NA,"4.0","17","","",NA,"564.2","0.0","6169647"
"HASTINGS","44.283","-78.000","ON","-2.2","8",NA,"8.5","8","-19.0","6","38.6","0",NA,"57.1","0",NA,"","9","","",NA,"464.4","0.0","616C3P9"
